Start_Timestamp,PM2.5-Pollutant,PM2.5-Value,PM2.5-Validity,PM2.5-Verification,PM10-Pollutant,PM10-Value,PM10-Validity,PM10-Verification,NO2-Pollutant,NO2-Value,NO2-Validity,NO2-Verification,O3-Pollutant,O3-Value,O3-Validity,O3-Verification,SO2-Pollutant,SO2-Value,SO2-Validity,SO2-Verification
1511222400,6001.0,11.415,1.0,1.0,5.0,11.745,1.0,1.0,8.0,24.19,1.0,1.0,7.0,6.199999999999999,1.0,1.0,1.0,1.33,2.0,1.0
1511308800,6001.0,11.22,1.0,1.0,5.0,12.99,1.0,1.0,8.0,14.515,1.0,1.0,7.0,29.12,1.0,1.0,1.0,1.33,2.0,1.0
1511395200,6001.0,8.275,1.0,1.0,5.0,10.7,1.0,1.0,8.0,18.795,1.0,1.0,7.0,24.055,1.0,1.0,1.0,1.33,2.0,1.0
1511481600,6001.0,10.42,1.0,1.0,5.0,12.8,1.0,1.0,8.0,17.380000000000003,1.0,1.0,7.0,30.855,1.0,1.0,1.0,1.33,2.0,1.0
1511568000,6001.0,12.02,1.0,1.0,5.0,12.18,1.0,1.0,8.0,16.66,1.0,1.0,7.0,24.245,1.0,1.0,1.0,1.33,2.0,1.0
1511654400,6001.0,12.88,1.0,1.0,5.0,12.99,1.0,1.0,8.0,9.04,1.0,1.0,7.0,35.94,1.0,1.0,1.0,1.33,2.0,1.0
1511740800,6001.0,7.505,1.0,1.0,5.0,8.3,1.0,1.0,8.0,12.45,1.0,1.0,7.0,40.355,1.0,1.0,1.0,1.33,2.0,1.0
1511827200,6001.0,2.55,1.0,1.0,5.0,2.77,1.0,1.0,8.0,12.41,1.0,1.0,7.0,41.24,1.0,1.0,1.0,1.33,2.0,1.0
1511913600,6001.0,13.06,1.0,1.0,5.0,14.69,1.0,1.0,8.0,25.455,1.0,1.0,7.0,18.195,1.0,1.0,1.0,1.33,2.0,1.0
1512000000,6001.0,21.5,1.0,1.0,5.0,21.995,1.0,1.0,8.0,24.815,1.0,1.0,7.0,12.88,1.0,1.0,1.0,1.33,2.0,1.0
1512086400,6001.0,24.255,1.0,1.0,5.0,24.18,1.0,1.0,8.0,26.89,1.0,1.0,7.0,4.885,1.5,1.0,1.0,1.33,2.0,1.0
1512172800,6001.0,19.38,1.0,1.0,5.0,19.47,1.0,1.0,8.0,15.81,1.0,1.0,7.0,15.825,1.0,1.0,1.0,1.33,2.0,1.0
1512259200,6001.0,19.05,1.0,1.0,5.0,18.935,1.0,1.0,8.0,14.495,1.0,1.0,7.0,13.85,1.0,1.0,1.0,1.33,2.0,1.0
1512345600,6001.0,6.619999999999999,1.0,1.0,5.0,7.595,1.0,1.0,8.0,13.165,1.0,1.0,7.0,44.01,1.0,1.0,1.0,1.33,2.0,1.0
1512432000,6001.0,6.725,1.0,1.0,5.0,7.05,1.0,1.0,8.0,11.195,1.0,1.0,7.0,44.19,1.0,1.0,1.0,1.33,2.0,1.0
1512518400,6001.0,14.54,1.0,1.0,5.0,14.5,1.0,1.0,8.0,11.79,1.0,1.0,7.0,46.835,1.0,1.0,1.0,1.33,2.0,1.0
1512604800,6001.0,11.85,1.0,1.0,5.0,12.225,1.0,1.0,8.0,12.665,1.0,1.0,7.0,45.72,1.0,1.0,1.0,1.33,2.0,1.0
1512691200,6001.0,7.43,1.0,1.0,5.0,8.45,1.0,1.0,8.0,12.695,1.0,1.0,7.0,47.22,1.0,1.0,1.0,1.33,2.0,1.0
1512777600,6001.0,9.165,1.0,1.0,5.0,9.54,1.0,1.0,8.0,12.0,1.0,1.0,7.0,44.555,1.0,1.0,1.0,1.33,2.0,1.0
1512864000,6001.0,7.635,1.0,1.0,5.0,7.605,1.0,1.0,8.0,8.81,1.0,1.0,7.0,49.215,1.0,1.0,1.0,1.33,2.0,1.0
1512950400,6001.0,13.510000000000002,1.0,1.0,5.0,13.545,1.0,1.0,8.0,19.77,1.0,1.0,7.0,24.23,1.0,1.0,1.0,1.33,2.0,1.0
1513036800,6001.0,7.365,1.0,1.0,5.0,7.220000000000001,1.0,1.0,8.0,12.5,1.0,1.0,7.0,39.21,1.0,1.0,1.0,1.33,2.0,1.0
1513123200,6001.0,8.915,1.0,1.0,5.0,10.04,1.0,1.0,8.0,14.485,1.0,1.0,7.0,37.23,1.0,1.0,1.0,1.33,2.0,1.0
1513209600,6001.0,3.75,1.0,1.0,5.0,3.98,1.0,1.0,8.0,14.265,1.0,1.0,7.0,47.72,1.0,1.0,1.0,1.33,2.0,1.0
1513296000,6001.0,14.885,1.0,1.0,5.0,16.13,1.0,1.0,8.0,27.76,1.0,1.0,7.0,18.39,1.0,1.0,1.0,1.33,2.0,1.0
1513382400,6001.0,19.495,1.0,1.0,5.0,20.015,1.0,1.0,8.0,20.86,1.0,1.0,7.0,24.105,1.0,1.0,1.0,1.33,2.0,1.0
1513468800,6001.0,7.710000000000001,1.0,1.0,5.0,7.735,1.0,1.0,8.0,9.525,1.0,1.0,7.0,36.145,1.0,1.0,1.0,1.33,2.0,1.0
1513555200,6001.0,11.9,1.0,1.0,5.0,12.37,1.0,1.0,8.0,27.945,1.0,1.0,7.0,7.99,1.0,1.0,1.0,1.33,2.0,1.0
1513641600,6001.0,20.93,1.0,1.0,5.0,20.785,1.0,1.0,8.0,29.96,1.0,1.0,7.0,6.195,1.0,1.0,1.0,1.33,2.0,1.0
1513728000,6001.0,12.665,1.0,1.0,5.0,13.65,1.0,1.0,8.0,32.459999999999994,1.0,1.0,7.0,2.595,2.0,1.0,1.0,1.33,2.0,1.0
1513814400,6001.0,9.575,1.0,1.0,5.0,9.82,1.0,1.0,8.0,15.53,1.0,1.0,7.0,23.56,1.0,1.0,1.0,1.33,2.0,1.0
1513900800,6001.0,10.74,1.0,1.0,5.0,11.135,1.0,1.0,8.0,11.345,1.0,1.0,7.0,43.650000000000006,1.0,1.0,1.0,1.33,2.0,1.0
1513987200,6001.0,13.57,1.0,1.0,5.0,13.405,1.0,1.0,8.0,8.915,1.0,1.0,7.0,42.68,1.0,1.0,1.0,1.33,2.0,1.0
1514073600,6001.0,13.065,1.0,1.0,5.0,12.84,1.0,1.0,8.0,5.15,1.0,1.0,7.0,53.435,1.0,1.0,1.0,1.33,2.0,1.0
1514160000,6001.0,3.705,1.0,1.0,5.0,3.865,1.0,1.0,8.0,5.675000000000001,1.0,1.0,7.0,48.235,1.0,1.0,1.0,1.33,2.0,1.0
1514246400,6001.0,8.835,1.0,1.0,5.0,8.93,1.0,1.0,8.0,9.3,1.0,1.0,7.0,38.11,1.0,1.0,1.0,1.33,2.0,1.0
1514332800,6001.0,10.185,1.0,1.0,5.0,10.425,1.0,1.0,8.0,24.805,1.0,1.0,7.0,21.415,1.0,1.0,1.0,1.33,2.0,1.0
1514419200,6001.0,9.83,1.0,1.0,5.0,10.375,1.0,1.0,8.0,17.945,1.0,1.0,7.0,36.745000000000005,1.0,1.0,1.0,1.33,2.0,1.0
1514505600,6001.0,11.295,1.0,1.0,5.0,12.475,1.0,1.0,8.0,13.755,1.0,1.0,7.0,37.05,1.0,1.0,1.0,1.33,2.0,1.0
1514592000,6001.0,7.775,1.0,1.0,5.0,7.99,1.0,1.0,8.0,9.77,1.0,1.0,7.0,39.725,1.0,1.0,1.0,1.33,2.0,1.0
1514678400,6001.0,5.815,1.0,1.0,5.0,6.35,1.0,1.0,8.0,4.654999999999999,1.0,1.0,7.0,56.52,1.0,1.0,1.0,1.33,2.0,1.0
1514764800,6001.0,2.35,1.0,1.0,5.0,2.95,1.0,1.0,8.0,3.35,1.5,1.0,7.0,70.5,1.0,1.0,1.0,1.3,2.0,1.0
1514851200,6001.0,6.800000000000001,1.0,1.0,5.0,7.3,1.0,1.0,8.0,10.95,1.0,1.0,7.0,45.05,1.0,1.0,1.0,1.3,2.0,1.0
1514937600,6001.0,2.75,1.0,1.0,5.0,3.2,1.0,1.0,8.0,8.25,1.0,1.0,7.0,52.35,1.0,1.0,1.0,1.3,2.0,1.0
1515024000,6001.0,4.85,1.0,1.0,5.0,5.2,1.0,1.0,8.0,11.0,1.0,1.0,7.0,53.8,1.0,1.0,1.0,1.3,2.0,1.0
1515110400,6001.0,4.5,1.0,1.0,5.0,5.25,1.0,1.0,8.0,9.75,1.0,1.0,7.0,58.2,1.0,1.0,1.0,1.3,2.0,1.0
1515196800,6001.0,7.550000000000001,1.0,1.0,5.0,8.75,1.0,1.0,8.0,23.1,1.0,1.0,7.0,33.95,1.0,1.0,1.0,1.3,2.0,1.0
1515283200,6001.0,4.25,1.0,1.0,5.0,4.35,1.0,1.0,8.0,8.0,1.0,1.0,7.0,42.1,1.0,1.0,1.0,1.3,2.0,1.0
1515369600,6001.0,11.1,1.0,1.0,5.0,11.85,1.0,1.0,8.0,17.05,1.0,1.0,7.0,42.05,1.0,1.0,1.0,1.3,2.0,1.0
1515456000,6001.0,18.2,1.0,1.0,5.0,21.0,1.0,1.0,8.0,17.549999999999997,1.0,1.0,7.0,35.3,1.0,1.0,1.0,4.199999999999999,1.0,1.0
1515542400,6001.0,28.15,1.0,1.0,5.0,33.75,1.0,1.0,8.0,27.200000000000003,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.3,2.0,1.0
1515628800,6001.0,24.0,1.0,1.0,5.0,24.5,1.0,1.0,8.0,26.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.3,2.0,1.0
1515715200,6001.0,31.2,1.0,1.0,5.0,31.950000000000003,1.0,1.0,8.0,19.65,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.3,2.0,1.0
1515801600,6001.0,20.450000000000003,1.0,1.0,5.0,21.0,1.0,1.0,8.0,9.5,1.0,1.0,7.0,44.5,1.0,1.0,1.0,1.3,2.0,1.0
1515888000,6001.0,19.6,1.0,1.0,5.0,20.15,1.0,1.0,8.0,7.3,1.0,1.0,7.0,36.6,1.0,1.0,1.0,1.3,2.0,1.0
1515974400,6001.0,16.8,1.0,1.0,5.0,18.5,1.0,1.0,8.0,12.85,1.0,1.0,7.0,28.75,1.0,1.0,1.0,1.3,2.0,1.0
1516060800,6001.0,5.449999999999999,1.0,1.0,5.0,5.85,1.0,1.0,8.0,12.0,1.0,1.0,7.0,44.25,1.0,1.0,1.0,1.3,2.0,1.0
1516147200,6001.0,7.25,1.0,1.0,5.0,7.55,1.0,1.0,8.0,12.5,1.0,1.0,7.0,52.55,1.0,1.0,1.0,1.3,2.0,1.0
1516233600,6001.0,2.95,1.0,1.0,5.0,3.05,1.0,1.0,8.0,10.0,1.0,1.0,7.0,50.7,1.0,1.0,1.0,1.3,2.0,1.0
1516320000,6001.0,10.5,1.0,1.0,5.0,12.15,1.0,1.0,8.0,18.65,1.0,1.0,7.0,37.8,1.0,1.0,1.0,1.3,2.0,1.0
1516406400,6001.0,13.2,1.0,1.0,5.0,13.55,1.0,1.0,8.0,17.7,1.0,1.0,7.0,31.5,1.0,1.0,1.0,1.3,2.0,1.0
1516492800,6001.0,19.7,1.0,1.0,5.0,19.8,1.0,1.0,8.0,13.1,1.0,1.0,7.0,27.1,1.0,1.0,1.0,1.3,2.0,1.0
1516579200,6001.0,20.35,1.0,1.0,5.0,21.15,1.0,1.0,8.0,19.0,1.0,1.0,7.0,35.55,1.0,1.0,1.0,1.3,2.0,1.0
1516665600,6001.0,22.75,1.0,1.0,5.0,23.5,1.0,1.0,8.0,21.3,1.0,1.0,7.0,17.1,1.0,1.0,1.0,1.3,2.0,1.0
1516752000,6001.0,5.4,1.0,1.0,5.0,5.800000000000001,1.0,1.0,8.0,12.65,1.0,1.0,7.0,38.0,1.0,1.0,1.0,1.3,2.0,1.0
1516838400,6001.0,4.4,1.0,1.0,5.0,5.1,1.0,1.0,8.0,21.25,1.0,1.0,7.0,36.45,1.0,1.0,1.0,1.3,2.0,1.0
1516924800,6001.0,13.8,1.0,1.0,5.0,14.75,1.0,1.0,8.0,26.0,1.0,1.0,7.0,19.35,1.0,1.0,1.0,1.3,2.0,1.0
1517011200,6001.0,19.1,1.0,1.0,5.0,20.8,1.0,1.0,8.0,16.1,1.0,1.0,7.0,29.8,1.0,1.0,1.0,1.3,2.0,1.0
1517097600,6001.0,7.8,1.0,1.0,5.0,8.25,1.0,1.0,8.0,7.85,1.0,1.0,7.0,47.0,1.0,1.0,1.0,1.3,2.0,1.0
1517184000,6001.0,5.65,1.0,1.0,5.0,5.95,1.0,1.0,8.0,9.5,1.0,1.0,7.0,54.75,1.0,1.0,1.0,1.3,2.0,1.0
1517270400,6001.0,4.75,1.0,1.0,5.0,6.05,1.0,1.0,8.0,7.1,1.0,1.0,7.0,64.1,1.0,1.0,1.0,1.3,2.0,1.0
1517356800,6001.0,7.35,1.0,1.0,5.0,8.3,1.0,1.0,8.0,15.15,1.0,1.0,7.0,33.45,1.0,1.0,1.0,1.3,2.0,1.0
1517443200,6001.0,4.8,1.0,1.0,5.0,6.1,1.0,1.0,8.0,13.2,1.0,1.0,7.0,51.05,1.0,1.0,1.0,1.3,2.0,1.0
1517529600,6001.0,9.8,1.0,1.0,5.0,10.45,1.0,1.0,8.0,17.0,1.0,1.0,7.0,36.0,1.0,1.0,1.0,1.3,2.0,1.0
1517616000,6001.0,9.55,1.0,1.0,5.0,9.7,1.0,1.0,8.0,10.3,1.0,1.0,7.0,34.45,1.0,1.0,1.0,1.3,2.0,1.0
1517702400,6001.0,9.55,1.0,1.0,5.0,9.75,1.0,1.0,8.0,13.05,1.0,1.0,7.0,31.35,1.0,1.0,1.0,1.3,2.0,1.0
1517788800,6001.0,12.35,1.0,1.0,5.0,13.65,1.0,1.0,8.0,23.15,1.0,1.0,7.0,31.1,1.0,1.0,1.0,1.3,2.0,1.0
1517875200,6001.0,16.700000000000003,1.0,1.0,5.0,19.2,1.0,1.0,8.0,44.35,1.0,1.0,7.0,27.65,1.0,1.0,1.0,1.3,2.0,1.0
1517961600,6001.0,33.8,1.0,1.0,5.0,37.9,1.0,1.0,8.0,41.25,1.0,1.0,7.0,25.8,1.0,1.0,1.0,5.550000000000001,1.0,1.0
1518048000,6001.0,41.45,1.0,1.0,5.0,46.05,1.0,1.0,8.0,37.0,1.0,1.0,7.0,21.3,1.0,1.0,1.0,4.35,1.0,1.0
1518134400,6001.0,46.1,1.0,1.0,5.0,49.0,1.0,1.0,8.0,53.6,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.3,2.0,1.0
1518220800,6001.0,38.35,1.0,1.0,5.0,40.2,1.0,1.0,8.0,25.950000000000003,1.0,1.0,7.0,21.200000000000003,1.0,1.0,1.0,1.3,2.0,1.0
1518307200,6001.0,12.35,1.0,1.0,5.0,13.3,1.0,1.0,8.0,14.3,1.0,1.0,7.0,40.45,1.0,1.0,1.0,1.3,2.0,1.0
1518393600,6001.0,11.85,1.0,1.0,5.0,12.65,1.0,1.0,8.0,15.65,1.0,1.0,7.0,43.5,1.0,1.0,1.0,1.3,2.0,1.0
1518480000,6001.0,16.25,1.0,1.0,5.0,20.7,1.0,1.0,8.0,25.15,1.0,1.0,7.0,37.05,1.0,1.0,1.0,1.3,2.0,1.0
1518566400,6001.0,23.75,1.0,1.0,5.0,26.8,1.0,1.0,8.0,54.35,1.0,1.0,7.0,20.7,1.0,1.0,1.0,1.3,2.0,1.0
1518652800,6001.0,26.5,1.0,1.0,5.0,27.55,1.0,1.0,8.0,17.8,1.0,1.0,7.0,45.45,1.0,1.0,1.0,1.3,2.0,1.0
1518739200,6001.0,19.950000000000003,1.0,1.0,5.0,22.25,1.0,1.0,8.0,22.6,1.0,1.0,7.0,34.45,1.0,1.0,1.0,1.3,2.0,1.0
1518825600,6001.0,23.4,1.0,1.0,5.0,26.3,1.0,1.0,8.0,32.1,1.0,1.0,7.0,21.2,1.0,1.0,1.0,1.3,2.0,1.0
1518912000,6001.0,11.65,1.0,1.0,5.0,12.6,1.0,1.0,8.0,12.5,1.0,1.0,7.0,54.65,1.0,1.0,1.0,1.3,2.0,1.0
1518998400,6001.0,18.5,1.0,1.0,5.0,21.55,1.0,1.0,8.0,20.3,1.0,1.0,7.0,39.35,1.0,1.0,1.0,1.3,2.0,1.0
1519084800,6001.0,30.85,1.0,1.0,5.0,34.099999999999994,1.0,1.0,8.0,30.35,1.0,1.0,7.0,31.75,1.0,1.0,1.0,4.25,1.0,1.0
1519171200,6001.0,24.35,1.0,1.0,5.0,26.950000000000003,1.0,1.0,8.0,30.95,1.0,1.0,7.0,33.65,1.0,1.0,1.0,1.3,2.0,1.0
1519257600,6001.0,15.3,1.0,1.0,5.0,16.4,1.0,1.0,8.0,25.200000000000003,1.0,1.0,7.0,43.0,1.0,1.0,1.0,1.3,2.0,1.0
1519344000,6001.0,19.8,1.0,1.0,5.0,22.45,1.0,1.0,8.0,21.15,1.0,1.0,7.0,49.1,1.0,1.0,1.0,1.3,2.0,1.0
1519430400,6001.0,6.4,1.0,1.0,5.0,8.6,1.0,1.0,8.0,10.35,1.0,1.0,7.0,65.0,1.0,1.0,1.0,1.3,2.0,1.0
1519516800,6001.0,8.149999999999999,1.0,1.0,5.0,9.1,1.0,1.0,8.0,13.25,1.0,1.0,7.0,59.3,1.0,1.0,1.0,1.3,2.0,1.0
1519603200,6001.0,9.05,1.0,1.0,5.0,13.4,1.0,1.0,8.0,13.95,1.0,1.0,7.0,61.85,1.0,1.0,1.0,1.3,2.0,1.0
1519689600,6001.0,12.5,1.0,1.0,5.0,17.950000000000003,1.0,1.0,8.0,17.200000000000003,1.0,1.0,7.0,60.75,1.0,1.0,1.0,3.1,1.0,1.0
1519776000,6001.0,23.25,1.0,1.0,5.0,28.05,1.0,1.0,8.0,16.3,1.0,1.0,7.0,56.55,1.0,1.0,1.0,2.25,2.0,1.0
1519862400,6001.0,21.3,1.0,1.0,5.0,30.55,1.0,1.0,8.0,17.2,1.0,1.0,7.0,51.400000000000006,1.0,1.0,1.0,3.3,1.0,1.0
1519948800,6001.0,37.4,1.0,1.0,5.0,45.75,1.0,1.0,8.0,21.25,1.0,1.0,7.0,50.45,1.0,1.0,1.0,6.1,1.0,1.0
1520035200,6001.0,37.8,1.0,1.0,5.0,43.7,1.0,1.0,8.0,19.15,1.0,1.0,7.0,56.05,1.0,1.0,1.0,4.45,1.0,1.0
1520121600,6001.0,46.75,1.0,1.0,5.0,51.650000000000006,1.0,1.0,8.0,16.799999999999997,1.0,1.0,7.0,68.30000000000001,1.0,1.0,1.0,8.45,1.0,1.0
1520208000,6001.0,45.65,1.0,1.0,5.0,50.7,1.0,1.0,8.0,36.65,1.0,1.0,7.0,48.85,1.0,1.0,1.0,5.5,1.0,1.0
1520294400,6001.0,40.900000000000006,1.0,1.0,5.0,44.05,1.0,1.0,8.0,35.75,1.0,1.0,7.0,37.3,1.0,1.0,1.0,2.55,1.5,1.0
1520380800,6001.0,35.3,1.0,1.0,5.0,36.05,1.0,1.0,8.0,30.75,1.0,1.0,7.0,25.950000000000003,1.0,1.0,1.0,1.3,2.0,1.0
1520467200,6001.0,14.6,1.0,1.0,5.0,15.35,1.0,1.0,8.0,21.6,1.0,1.0,7.0,43.2,1.0,1.0,1.0,1.3,2.0,1.0
1520553600,6001.0,16.15,1.0,1.0,5.0,17.95,1.0,1.0,8.0,16.3,1.0,1.0,7.0,56.3,1.0,1.0,1.0,1.3,2.0,1.0
1520640000,6001.0,21.450000000000003,1.0,1.0,5.0,22.05,1.0,1.0,8.0,41.35,1.0,1.0,7.0,7.75,1.0,1.0,1.0,1.3,2.0,1.0
1520726400,6001.0,16.15,1.0,1.0,5.0,16.85,1.0,1.0,8.0,18.35,1.0,1.0,7.0,42.75,1.0,1.0,1.0,1.3,2.0,1.0
1520812800,6001.0,25.15,1.0,1.0,5.0,26.9,1.0,1.0,8.0,33.95,1.0,1.0,7.0,22.15,1.0,1.0,1.0,1.3,2.0,1.0
1520899200,6001.0,5.9,1.0,1.0,5.0,7.5,1.0,1.0,8.0,15.15,1.0,1.0,7.0,44.0,1.0,1.0,1.0,1.3,2.0,1.0
1520985600,6001.0,10.85,1.0,1.0,5.0,11.55,1.0,1.0,8.0,14.4,1.0,1.0,7.0,48.45,1.0,1.0,1.0,1.3,2.0,1.0
1521072000,6001.0,17.1,1.0,1.0,5.0,18.15,1.0,1.0,8.0,13.85,1.0,1.0,7.0,46.45,1.0,1.0,1.0,1.3,2.0,1.0
1521158400,6001.0,17.4,1.0,1.0,5.0,19.15,1.0,1.0,8.0,14.5,1.0,1.0,7.0,50.5,1.0,1.0,1.0,1.3,2.0,1.0
1521244800,6001.0,9.9,1.0,1.0,5.0,12.65,1.0,1.0,8.0,6.65,1.0,1.0,7.0,67.25,1.0,1.0,1.0,1.3,2.0,1.0
1521331200,6001.0,9.3,1.0,1.0,5.0,12.0,1.0,1.0,8.0,5.8,1.0,1.0,7.0,74.69999999999999,1.0,1.0,1.0,1.3,2.0,1.0
1521417600,6001.0,11.95,1.0,1.0,5.0,14.95,1.0,1.0,8.0,16.9,1.0,1.0,7.0,63.05,1.0,1.0,1.0,1.3,2.0,1.0
1521504000,6001.0,14.3,1.0,1.0,5.0,16.65,1.0,1.0,8.0,23.35,1.0,1.0,7.0,44.0,1.0,1.0,1.0,1.3,2.0,1.0
1521590400,6001.0,7.300000000000001,1.0,1.0,5.0,9.45,1.0,1.0,8.0,21.6,1.0,1.0,7.0,52.5,1.0,1.0,1.0,1.3,2.0,1.0
1521676800,6001.0,19.6,1.0,1.0,5.0,20.9,1.0,1.0,8.0,21.6,1.0,1.0,7.0,41.6,1.0,1.0,1.0,1.3,2.0,1.0
1521763200,6001.0,12.8,1.0,1.0,5.0,13.6,1.0,1.0,8.0,21.7,1.0,1.0,7.0,39.7,1.0,1.0,1.0,1.3,2.0,1.0
1521849600,6001.0,16.7,1.0,1.0,5.0,17.799999999999997,1.0,1.0,8.0,16.5,1.0,1.0,7.0,37.9,1.0,1.0,1.0,1.3,2.0,1.0
1521936000,6001.0,35.85,1.0,1.0,5.0,37.6,1.0,1.0,8.0,23.6,1.0,1.0,7.0,65.8,1.0,1.0,1.0,1.3,2.0,1.0
1522022400,6001.0,28.35,1.0,1.0,5.0,29.95,1.0,1.0,8.0,13.85,1.0,1.0,7.0,56.95,1.0,1.0,1.0,1.3,2.0,1.0
1522108800,6001.0,10.1,1.0,1.0,5.0,10.95,1.0,1.0,8.0,15.15,1.0,1.0,7.0,61.2,1.0,1.0,1.0,1.3,2.0,1.0
1522195200,6001.0,26.85,1.0,1.0,5.0,27.05,1.0,1.0,8.0,22.7,1.0,1.0,7.0,37.05,1.0,1.0,1.0,1.3,2.0,1.0
1522281600,6001.0,13.65,1.0,1.0,5.0,14.25,1.0,1.0,8.0,14.8,1.0,1.0,7.0,62.95,1.0,1.0,1.0,1.3,2.0,1.0
1522368000,6001.0,17.4,1.0,1.0,5.0,18.35,1.0,1.0,8.0,12.4,1.0,1.0,7.0,66.1,1.0,1.0,1.0,1.3,2.0,1.0
1522454400,6001.0,22.9,1.0,1.0,5.0,23.35,1.0,1.0,8.0,13.25,1.0,1.0,7.0,49.95,1.0,1.0,1.0,1.3,2.0,1.0
1522540800,6001.0,6.699999999999999,1.0,1.0,5.0,6.75,1.0,1.0,8.0,6.0,1.0,1.0,7.0,71.95,1.0,1.0,1.0,1.3,2.0,1.0
1522627200,6001.0,27.0,1.0,1.0,5.0,27.75,1.0,1.0,8.0,7.0,1.0,1.0,7.0,82.45,1.0,1.0,1.0,1.3,2.0,1.0
1522713600,6001.0,10.15,1.0,1.0,5.0,12.55,1.0,1.0,8.0,15.65,1.0,1.0,7.0,61.5,1.0,1.0,1.0,1.3,2.0,1.0
1522800000,6001.0,8.15,1.0,1.0,5.0,14.75,1.0,1.0,8.0,14.9,1.0,1.0,7.0,71.30000000000001,1.0,1.0,1.0,1.3,2.0,1.0
1522886400,6001.0,5.15,1.0,1.0,5.0,7.2,1.0,1.0,8.0,8.649999999999999,1.0,1.0,7.0,74.19999999999999,1.0,1.0,1.0,1.3,2.0,1.0
1522972800,6001.0,6.4,1.0,1.0,5.0,9.75,1.0,1.0,8.0,9.4,1.0,1.0,7.0,71.95,1.0,1.0,1.0,1.3,2.0,1.0
1523059200,6001.0,9.75,1.0,1.0,5.0,14.55,1.0,1.0,8.0,14.15,1.0,1.0,7.0,77.95,1.0,1.0,1.0,1.3,2.0,1.0
1523145600,6001.0,12.75,1.0,1.0,5.0,15.9,1.0,1.0,8.0,6.25,1.0,1.0,7.0,71.6,1.0,1.0,1.0,1.3,2.0,1.0
1523232000,6001.0,19.05,1.0,1.0,5.0,26.6,1.0,1.0,8.0,28.7,1.0,1.0,7.0,75.5,1.0,1.0,1.0,1.3,2.0,1.0
1523318400,6001.0,22.9,1.0,1.0,5.0,32.4,1.0,1.0,8.0,16.3,1.0,1.0,7.0,77.4,1.0,1.0,1.0,1.85,2.0,1.0
1523404800,6001.0,30.25,1.0,1.0,5.0,35.75,1.0,1.0,8.0,13.5,1.0,1.0,7.0,60.4,1.0,1.0,1.0,1.3,2.0,1.0
1523491200,6001.0,28.450000000000003,1.0,1.0,5.0,35.85,1.0,1.0,8.0,11.55,1.0,1.0,7.0,73.1,1.0,1.0,1.0,1.3,2.0,1.0
1523577600,6001.0,27.700000000000003,1.0,1.0,5.0,34.95,1.0,1.0,8.0,17.2,1.0,1.0,7.0,58.05,1.0,1.0,1.0,1.3,2.0,1.0
1523664000,6001.0,24.3,1.0,1.0,5.0,26.7,1.0,1.0,8.0,9.65,1.0,1.0,7.0,65.5,1.0,1.0,1.0,1.3,2.0,1.0
1523750400,6001.0,16.75,1.0,1.0,5.0,19.9,1.0,1.0,8.0,11.65,1.0,1.0,7.0,63.05,1.0,1.0,1.0,1.3,2.0,1.0
1523836800,6001.0,22.8,1.0,1.0,5.0,24.1,1.0,1.0,8.0,15.35,1.0,1.0,7.0,41.8,1.0,1.0,1.0,1.3,2.0,1.0
1523923200,6001.0,14.4,1.0,1.0,5.0,19.55,1.0,1.0,8.0,11.1,1.0,1.0,7.0,44.95,1.0,1.0,1.0,1.3,2.0,1.0
1524009600,6001.0,15.6,1.0,1.0,5.0,20.25,1.0,1.0,8.0,38.35,1.0,1.0,7.0,50.4,1.0,1.0,1.0,1.3,2.0,1.0
1524096000,6001.0,13.1,1.0,1.0,5.0,20.95,1.0,1.0,8.0,22.75,1.0,1.0,7.0,55.45,1.0,1.0,1.0,1.3,2.0,1.0
1524182400,6001.0,14.4,1.0,1.0,5.0,21.45,1.0,1.0,8.0,22.0,1.0,1.0,7.0,71.5,1.0,1.0,1.0,1.3,2.0,1.0
1524268800,6001.0,17.5,1.0,1.0,5.0,25.75,1.0,1.0,8.0,11.5,1.0,1.0,7.0,89.95,1.0,1.0,1.0,1.3,2.0,1.0
1524355200,6001.0,11.55,1.0,1.0,5.0,22.1,1.0,1.0,8.0,10.7,1.0,1.0,7.0,86.5,1.0,1.0,1.0,1.3,2.0,1.0
1524441600,6001.0,12.4,1.0,1.0,5.0,17.0,1.0,1.0,8.0,9.8,1.0,1.0,7.0,85.2,1.0,1.0,1.0,1.3,2.0,1.0
1524528000,6001.0,12.45,1.0,1.0,5.0,16.55,1.0,1.0,8.0,11.65,1.0,1.0,7.0,58.0,1.0,1.0,1.0,1.3,2.0,1.0
1524614400,6001.0,9.1,1.0,1.0,5.0,19.15,1.0,1.0,8.0,11.2,1.0,1.0,7.0,63.25,1.0,1.0,1.0,1.3,2.0,1.0
1524700800,6001.0,4.9,1.0,1.0,5.0,6.2,1.0,1.0,8.0,9.7,1.0,1.0,7.0,64.85,1.0,1.0,1.0,1.3,2.0,1.0
1524787200,6001.0,8.75,1.0,1.0,5.0,13.2,1.0,1.0,8.0,13.45,1.0,1.0,7.0,63.4,1.0,1.0,1.0,1.3,2.0,1.0
